email,password,role,full_name,first_name,last_name,document_id,document_type,hiring_date,contract_type,base_salary,eps,arl,pension_fund,severance_fund,blood_type,phone,address,city,emergency_name,emergency_phone,bank_name,account_number,ach_code,account_type
gerente1@smartfox.com,Test1234!,gerente,Carlos Rodriguez,Carlos,Rodriguez,100000001,CC,2024-01-15,Indefinido,5000000,Sura,Sura,Colpensiones,Proteccion,O+,3001234567,Calle 1 #2-3,Bogota,Laura Perez,3000000000,Bancolombia,1234567890,0001,Ahorros
supervisor1@smartfox.com,Test1234!,supervisor,Maria Gonzalez,Maria,Gonzalez,100000002,CC,2024-02-01,Indefinido,2500000,Sanitas,Colmena,Porvenir,Proteccion,A+,3002345678,Carrera 10 #20-30,Bogota,Diego Ruiz,3000000001,Davivienda,2234567890,0002,Ahorros
supervisor2@smartfox.com,Test1234!,supervisor,Juan Lopez,Juan,Lopez,100000003,CC,2024-02-05,Indefinido,2500000,Nueva EPS,Positiva,Porvenir,Proteccion,B+,3003456789,Av 19 #45-67,Bogota,Paula Diaz,3000000002,BBVA,3234567890,0003,Ahorros
emp1@smartfox.com,Test1234!,empleado,Ana Martinez,Ana,Martinez,100000004,CC,2024-03-01,Indefinido,1200000,Compensar,Positiva,Colpensiones,Proteccion,O+,3004567890,Calle 12 #10-10,Bogota,Mario Rios,3000000003,Bancolombia,4234567890,0004,Ahorros
emp2@smartfox.com,Test1234!,empleado,Diego Fernandez,Diego,Fernandez,100000005,CC,2024-03-02,Indefinido,1200000,Sura,Sura,Porvenir,Proteccion,A+,3005678901,Calle 13 #11-11,Bogota,Luisa Mejia,3000000004,Davivienda,5234567890,0005,Ahorros
emp3@smartfox.com,Test1234!,empleado,Laura Jimenez,Laura,Jimenez,100000006,CC,2024-03-03,Indefinido,1250000,Sanitas,Colmena,Porvenir,Proteccion,B+,3006789012,Calle 14 #12-12,Bogota,Pedro Diaz,3000000005,BBVA,6234567890,0006,Ahorros
emp4@smartfox.com,Test1234!,empleado,Miguel Torres,Miguel,Torres,100000007,CC,2024-03-04,Indefinido,1200000,Nueva EPS,Positiva,Colpensiones,Proteccion,O+,3007890123,Calle 15 #13-13,Bogota,Angela Ruiz,3000000006,Bancolombia,7234567890,0007,Ahorros
emp5@smartfox.com,Test1234!,empleado,Sofia Cruz,Sofia,Cruz,100000008,CC,2024-03-05,Indefinido,1300000,Compensar,Positiva,Porvenir,Proteccion,A+,3008901234,Calle 16 #14-14,Bogota,Jose Rojas,3000000007,Davivienda,8234567890,0008,Ahorros
emp6@smartfox.com,Test1234!,empleado,Fernando Reyes,Fernando,Reyes,100000009,CC,2024-03-06,Indefinido,1200000,Sura,Sura,Colpensiones,Proteccion,B+,3009012345,Calle 17 #15-15,Bogota,Carla Mora,3000000008,BBVA,9234567890,0009,Ahorros
emp7@smartfox.com,Test1234!,empleado,Gabriela Mendoza,Gabriela,Mendoza,100000010,CC,2024-03-07,Indefinido,1250000,Sanitas,Colmena,Porvenir,Proteccion,O+,3010123456,Calle 18 #16-16,Bogota,Ricardo Gomez,3000000009,Bancolombia,1034567890,0010,Ahorros
emp8@smartfox.com,Test1234!,empleado,Julio Herrera,Julio,Herrera,100000011,CC,2024-03-08,Indefinido,1200000,Nueva EPS,Positiva,Colpensiones,Proteccion,A+,3011234567,Calle 19 #17-17,Bogota,Diana Vega,3000000010,Davivienda,1134567890,0011,Ahorros
emp9@smartfox.com,Test1234!,empleado,Valentina Salazar,Valentina,Salazar,100000012,CC,2024-03-09,Indefinido,1300000,Compensar,Positiva,Porvenir,Proteccion,B+,3012345678,Calle 20 #18-18,Bogota,Oscar Leon,3000000011,BBVA,1234567891,0012,Ahorros
emp10@smartfox.com,Test1234!,empleado,Andres Moreno,Andres,Moreno,100000013,CC,2024-03-10,Indefinido,1200000,Sura,Sura,Colpensiones,Proteccion,O+,3013456789,Calle 21 #19-19,Bogota,Laura Gil,3000000012,Bancolombia,1334567890,0013,Ahorros
